candidate_id,sample_source,semantic_bucket,exp_bucket,role_family,labeling_set,labeling_batch,label_status,llm_provider,industry,current_role
CAND_0030373,stratified,Middle 50%,5-8 years,Data_Science,set_1,batch_3,unlabeled,,IT Services,Java Developer
CAND_0010357,suspicious,,,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,Software Engineer
CAND_0019545,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Mobile Developer
CAND_0049189,stratified,Top 25%,5-8 years,Backend,set_1,batch_3,unlabeled,,Software,Software Engineer
CAND_0081819,stratified,Middle 50%,5-8 years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Business Analyst
CAND_0031929,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Accountant
CAND_0014547,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Business Analyst
CAND_0070187,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Sales Executive
CAND_0063494,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,EdTech,Software Engineer
CAND_0018447,stratified,Middle 50%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0085195,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Software,Mechanical Engineer
CAND_0019450,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Sales Executive
CAND_0044580,stratified,Top 25%,0-3 years,Data_Science,set_1,batch_3,unlabeled,,Paper Products,Civil Engineer
CAND_0043515,suspicious,,,Platform_MLOps,set_1,batch_3,unlabeled,,E-commerce,Java Developer
CAND_0085187,stratified,Middle 50%,8+ years,Analytics,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0045666,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Business Analyst
CAND_0097565,stratified,Bottom 25%,3-5 years,Platform_MLOps,set_1,batch_3,unlabeled,,Food Delivery,Data Analyst
CAND_0000915,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0019753,elite,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,HR Manager
CAND_0068529,stratified,Middle 50%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,HR Manager
CAND_0084752,stratified,Bottom 25%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,E-commerce,Senior Software Engineer
CAND_0076096,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0093213,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Content Writer
CAND_0040120,stratified,Top 25%,3-5 years,Non_Technical,set_1,batch_3,unlabeled,,Software,Sales Executive
CAND_0054351,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0008034,elite,,,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Business Analyst
CAND_0030713,stratified,Bottom 25%,3-5 years,Data_Science,set_1,batch_3,unlabeled,,Paper Products,Sales Executive
CAND_0019184,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0098149,stratified,Bottom 25%,3-5 years,Backend,set_1,batch_3,unlabeled,,Conglomerate,DevOps Engineer
CAND_0027611,stratified,Middle 50%,3-5 years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Business Analyst
CAND_0020486,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Software,Customer Support
CAND_0048021,stratified,Middle 50%,0-3 years,Backend,set_1,batch_3,unlabeled,,IT Services,QA Engineer
CAND_0030199,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Accountant
CAND_0076274,elite,,,Search_IR,set_1,batch_3,unlabeled,,Software,Project Manager
CAND_0047864,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Customer Support
CAND_0030590,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0020041,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,Manufacturing,Project Manager
CAND_0059001,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,E-commerce,Data Engineer
CAND_0081570,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,Manufacturing,Mobile Developer
CAND_0070585,elite,,,Search_IR,set_1,batch_3,unlabeled,,Software,Civil Engineer
CAND_0060232,stratified,Middle 50%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Frontend Engineer
CAND_0082940,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Software,HR Manager
CAND_0042499,stratified,Middle 50%,5-8 years,Backend,set_1,batch_3,unlabeled,,IT Services,Frontend Engineer
CAND_0095109,stratified,Top 25%,0-3 years,Backend,set_1,batch_3,unlabeled,,Food Delivery,Software Engineer
CAND_0013787,stratified,Middle 50%,8+ years,Analytics,set_1,batch_3,unlabeled,,Software,Accountant
CAND_0032491,stratified,Middle 50%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,DevOps Engineer
CAND_0037732,stratified,Top 25%,5-8 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Marketing Manager
CAND_0030096,stratified,Bottom 25%,0-3 years,Platform_MLOps,set_1,batch_3,unlabeled,,Software,DevOps Engineer
CAND_0001037,stratified,Top 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Civil Engineer
CAND_0083564,elite,,,Search_IR,set_1,batch_3,unlabeled,,Software,Business Analyst
CAND_0038999,stratified,Bottom 25%,0-3 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0048504,stratified,Middle 50%,0-3 years,Other,set_1,batch_3,unlabeled,,Manufacturing,Civil Engineer
CAND_0066208,stratified,Bottom 25%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Data Analyst
CAND_0008348,stratified,Bottom 25%,8+ years,Platform_MLOps,set_1,batch_3,unlabeled,,Fintech,Frontend Engineer
CAND_0002155,stratified,Middle 50%,8+ years,Analytics,set_1,batch_3,unlabeled,,Software,Marketing Manager
CAND_0022801,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Civil Engineer
CAND_0043407,stratified,Middle 50%,0-3 years,Non_Technical,set_1,batch_3,unlabeled,,Software,Content Writer
CAND_0073089,stratified,Bottom 25%,5-8 years,NLP_LLM,set_1,batch_3,unlabeled,,Software,.NET Developer
CAND_0006379,stratified,Top 25%,0-3 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Marketing Manager
CAND_0045954,stratified,Bottom 25%,0-3 years,NLP_LLM,set_1,batch_3,unlabeled,,Food Delivery,QA Engineer
CAND_0028131,stratified,Top 25%,5-8 years,Non_Technical,set_1,batch_3,unlabeled,,Conglomerate,Mechanical Engineer
CAND_0042086,elite,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0036257,suspicious,,,ML_Engineer,set_1,batch_3,unlabeled,,Manufacturing,.NET Developer
CAND_0056613,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0027016,stratified,Bottom 25%,3-5 years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,.NET Developer
CAND_0061919,stratified,Top 25%,5-8 years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,Software Engineer
CAND_0088900,stratified,Bottom 25%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Accountant
CAND_0065611,stratified,Middle 50%,3-5 years,Platform_MLOps,set_1,batch_3,unlabeled,,Food Delivery,Full Stack Developer
CAND_0010147,stratified,Middle 50%,8+ years,Platform_MLOps,set_1,batch_3,unlabeled,,Manufacturing,Frontend Engineer
CAND_0089858,elite,,,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Operations Manager
CAND_0024392,stratified,Bottom 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Marketing Manager
CAND_0066997,stratified,Middle 50%,3-5 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0089403,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Software,Content Writer
CAND_0082203,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Sales Executive
CAND_0084710,stratified,Middle 50%,3-5 years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,Frontend Engineer
CAND_0072327,stratified,Middle 50%,3-5 years,Non_Technical,set_1,batch_3,unlabeled,,Paper Products,HR Manager
CAND_0096724,stratified,Middle 50%,5-8 years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,Software Engineer
CAND_0007222,stratified,Middle 50%,8+ years,Analytics,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0055178,stratified,Middle 50%,0-3 years,Other,set_1,batch_3,unlabeled,,Software,Accountant
CAND_0028420,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_1,batch_3,unlabeled,,Fintech,Full Stack Developer
CAND_0040682,stratified,Middle 50%,3-5 years,Analytics,set_1,batch_3,unlabeled,,Software,Business Analyst
CAND_0036075,stratified,Middle 50%,5-8 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Graphic Designer
CAND_0002986,stratified,Middle 50%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,SaaS,Analytics Engineer
CAND_0022431,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,HR Manager
CAND_0004363,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Sales Executive
CAND_0034136,stratified,Bottom 25%,0-3 years,Backend,set_1,batch_3,unlabeled,,Fintech,QA Engineer
CAND_0061862,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Content Writer
CAND_0026227,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,Manufacturing,Content Writer
CAND_0044471,stratified,Top 25%,5-8 years,Non_Technical,set_1,batch_3,unlabeled,,Software,Project Manager
CAND_0026247,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Project Manager
CAND_0067720,stratified,Top 25%,3-5 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Graphic Designer
CAND_0053649,stratified,Middle 50%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,Manufacturing,Sales Executive
CAND_0082799,stratified,Bottom 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Content Writer
CAND_0024984,stratified,Top 25%,0-3 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Project Manager
CAND_0098955,elite,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0015072,stratified,Top 25%,8+ years,Analytics,set_1,batch_3,unlabeled,,Paper Products,HR Manager
CAND_0014221,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Marketing Manager
CAND_0043372,stratified,Top 25%,3-5 years,Non_Technical,set_1,batch_3,unlabeled,,Manufacturing,Graphic Designer
CAND_0048893,stratified,Middle 50%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0092767,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0092107,stratified,Middle 50%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0014863,stratified,Middle 50%,5-8 years,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0093391,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Content Writer
CAND_0064115,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Customer Support
CAND_0024508,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Operations Manager
CAND_0030438,stratified,Middle 50%,5-8 years,NLP_LLM,set_1,batch_3,unlabeled,,Manufacturing,Sales Executive
CAND_0018535,stratified,Middle 50%,8+ years,Recommendation,set_1,batch_3,unlabeled,,Fintech,Cloud Engineer
CAND_0073734,stratified,Middle 50%,0-3 years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Accountant
CAND_0087478,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Software,Civil Engineer
CAND_0062216,stratified,Top 25%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,Paper Products,Business Analyst
CAND_0033979,stratified,Top 25%,5-8 years,Analytics,set_1,batch_3,unlabeled,,Conglomerate,Accountant
CAND_0011010,stratified,Top 25%,5-8 years,Analytics,set_1,batch_3,unlabeled,,Software,Business Analyst
CAND_0062538,stratified,Middle 50%,0-3 years,Other,set_1,batch_3,unlabeled,,Fintech,Cloud Engineer
CAND_0053108,stratified,Bottom 25%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Customer Support
CAND_0027855,elite,,,Search_IR,set_1,batch_3,unlabeled,,Software,Civil Engineer
CAND_0049961,stratified,Bottom 25%,0-3 years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,.NET Developer
CAND_0032037,stratified,Middle 50%,8+ years,Analytics,set_1,batch_3,unlabeled,,IT Services,HR Manager
CAND_0082113,stratified,Top 25%,0-3 years,Analytics,set_1,batch_3,unlabeled,,Paper Products,Project Manager
CAND_0078518,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Project Manager
CAND_0093153,stratified,Middle 50%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Mobile Developer
CAND_0038782,stratified,Top 25%,0-3 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Project Manager
CAND_0030141,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Project Manager
CAND_0016731,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,E-commerce,Mobile Developer
CAND_0051418,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Software,Project Manager
CAND_0048814,stratified,Middle 50%,8+ years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,.NET Developer
CAND_0041521,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Customer Support
CAND_0079497,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Accountant
CAND_0063707,elite,,,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Operations Manager
CAND_0007858,stratified,Top 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Mechanical Engineer
CAND_0076612,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,IT Services,Content Writer
CAND_0079339,stratified,Middle 50%,8+ years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Business Analyst
CAND_0006083,stratified,Middle 50%,3-5 years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Graphic Designer
CAND_0048289,stratified,Top 25%,8+ years,Platform_MLOps,set_1,batch_3,unlabeled,,Software,Frontend Engineer
CAND_0041783,elite,,,Non_Technical,set_1,batch_3,unlabeled,,IT Services,HR Manager
CAND_0081986,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Sales Executive
CAND_0020987,stratified,Middle 50%,5-8 years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Accountant
CAND_0022035,suspicious,,,ML_Engineer,set_1,batch_3,unlabeled,,IT Services,Cloud Engineer
CAND_0002759,stratified,Bottom 25%,3-5 years,Other,set_1,batch_3,unlabeled,,Conglomerate,Customer Support
CAND_0089301,stratified,Bottom 25%,3-5 years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Graphic Designer
CAND_0077346,stratified,Middle 50%,0-3 years,Non_Technical,set_1,batch_3,unlabeled,,Software,Operations Manager
CAND_0092018,stratified,Middle 50%,3-5 years,Search_IR,set_1,batch_3,unlabeled,,Software,Project Manager
CAND_0010635,stratified,Top 25%,5-8 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Marketing Manager
CAND_0093436,stratified,Top 25%,0-3 years,Non_Technical,set_1,batch_3,unlabeled,,Software,Civil Engineer
CAND_0079983,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Customer Support
CAND_0080186,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Project Manager
CAND_0027751,stratified,Top 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Software,Project Manager
CAND_0051188,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Customer Support
CAND_0096474,elite,,,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Civil Engineer
CAND_0010587,stratified,Bottom 25%,8+ years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,QA Engineer
CAND_0039597,elite,,,Search_IR,set_1,batch_3,unlabeled,,Software,HR Manager
CAND_0092440,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Content Writer
CAND_0058312,stratified,Bottom 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Customer Support
CAND_0049716,stratified,Bottom 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,HR Manager
CAND_0033395,stratified,Top 25%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Operations Manager
CAND_0071087,stratified,Bottom 25%,5-8 years,NLP_LLM,set_1,batch_3,unlabeled,,AI Services,Senior Software Engineer (ML)
CAND_0094398,stratified,Middle 50%,8+ years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Marketing Manager
CAND_0035497,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Customer Support
CAND_0078626,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Sales Executive
CAND_0049794,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0007672,suspicious,,,Data_Science,set_1,batch_3,unlabeled,,IT Services,Data Engineer
CAND_0038047,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0081585,stratified,Middle 50%,5-8 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Content Writer
CAND_0070583,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0000778,stratified,Top 25%,3-5 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Marketing Manager
CAND_0019354,stratified,Top 25%,5-8 years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Project Manager
CAND_0084766,stratified,Bottom 25%,0-3 years,Analytics,set_1,batch_3,unlabeled,,Food Delivery,Analytics Engineer
CAND_0060345,stratified,Top 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Civil Engineer
CAND_0060701,stratified,Top 25%,3-5 years,Analytics,set_1,batch_3,unlabeled,,Manufacturing,Business Analyst
CAND_0008312,stratified,Top 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Mechanical Engineer
CAND_0021355,stratified,Top 25%,3-5 years,Non_Technical,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0006859,stratified,Bottom 25%,5-8 years,Platform_MLOps,set_1,batch_3,unlabeled,,IT Services,.NET Developer
CAND_0086134,suspicious,,,ML_Engineer,set_1,batch_3,unlabeled,,IT Services,QA Engineer
CAND_0085641,stratified,Bottom 25%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,Manufacturing,Operations Manager
CAND_0026038,stratified,Middle 50%,5-8 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Operations Manager
CAND_0050397,stratified,Middle 50%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,.NET Developer
CAND_0081801,elite,,,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Civil Engineer
CAND_0036647,stratified,Top 25%,5-8 years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Graphic Designer
CAND_0024827,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Paper Products,Customer Support
CAND_0082417,stratified,Middle 50%,8+ years,Recommendation,set_1,batch_3,unlabeled,,IT Services,Mobile Developer
CAND_0014028,stratified,Bottom 25%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Civil Engineer
CAND_0067961,stratified,Middle 50%,5-8 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Sales Executive
CAND_0018361,stratified,Bottom 25%,0-3 years,Search_IR,set_1,batch_3,unlabeled,,Fintech,Data Analyst
CAND_0058144,elite,,,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Civil Engineer
CAND_0013185,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0061627,stratified,Middle 50%,8+ years,Search_IR,set_1,batch_3,unlabeled,,Conglomerate,Business Analyst
CAND_0050424,stratified,Bottom 25%,0-3 years,Platform_MLOps,set_1,batch_3,unlabeled,,Fintech,Full Stack Developer
CAND_0044536,stratified,Top 25%,3-5 years,Analytics,set_1,batch_3,unlabeled,,IT Services,Business Analyst
CAND_0020662,elite,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Mechanical Engineer
CAND_0060251,stratified,Top 25%,0-3 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Civil Engineer
CAND_0054627,stratified,Middle 50%,5-8 years,Non_Technical,set_1,batch_3,unlabeled,,Software,Project Manager
CAND_0057009,stratified,Middle 50%,5-8 years,Platform_MLOps,set_1,batch_3,unlabeled,,Food Delivery,Software Engineer
CAND_0069434,stratified,Bottom 25%,5-8 years,Search_IR,set_1,batch_3,unlabeled,,IT Services,Civil Engineer
CAND_0008535,stratified,Middle 50%,8+ years,NLP_LLM,set_1,batch_3,unlabeled,,Software,Accountant
CAND_0079407,elite,,,Search_IR,set_1,batch_3,unlabeled,,Manufacturing,Project Manager
CAND_0028050,suspicious,,,Search_IR,set_1,batch_3,unlabeled,,IT Services,Graphic Designer
